movie_id,movie_title,actor_id,actor_name
10981,Nothing,5892,David Hewlett
10981,Nothing,5894,Andrew Miller
10981,Nothing,13950,Gordon Pinsent
10981,Nothing,8791,Marie-Josée Croze
225235,The Geographer Drank His Globe Away,23440,Konstantin Khabenskiy
225235,The Geographer Drank His Globe Away,1067188,Elena Lyadova
225235,The Geographer Drank His Globe Away,97369,Aleksandr Robak
225235,The Geographer Drank His Globe Away,120233,Evgeniya Khirivskaya
225235,The Geographer Drank His Globe Away,143747,Agrippina Steklova
14902,1776,10775,William Daniels
14902,1776,79247,Howard Da Silva
14902,1776,18328,Ken Howard
14902,1776,10401,Blythe Danner
14902,1776,1480276,Donald Madden
121676,Inescapable,2957,Alexander Siddig
121676,Inescapable,11866,Joshua Jackson
121676,Inescapable,3141,Marisa Tomei
121676,Inescapable,18041,Oded Fehr
121676,Inescapable,1016142,Saad Siddiqui
22301,Hell's Angels,88581,Ben Lyon
22301,Hell's Angels,87480,James Hall
22301,Hell's Angels,82315,Jean Harlow
22301,Hell's Angels,88582,John Darrow
22301,Hell's Angels,2931,Lucien Prival
20065,Purple Violets,11826,Selma Blair
20065,Purple Violets,17178,Patrick Wilson
20065,Purple Violets,12833,Edward Burns
20065,Purple Violets,23959,Debra Messing
20065,Purple Violets,1117,Dennis Farina
257087,The Veil,56731,Jessica Alba
257087,The Veil,11155,Thomas Jane
257087,The Veil,4888,Lily Rabe
257087,The Veil,82663,Shannon Woodward
257087,The Veil,53441,Aleksa Palladino
46420,The Loved Ones,109438,Xavier Samuel
46420,The Loved Ones,136347,Jessica McNamee
46420,The Loved Ones,136348,Robin McLeavy
46420,The Loved Ones,63313,Victoria Thaine
46420,The Loved Ones,76940,John Brumpton
114635,The Helpers,109941,Kristen Quintrall
114635,The Helpers,155752,Denyce Lawton
114635,The Helpers,218973,JoJo Wright
114635,The Helpers,169677,Rachel Sterling
114635,The Helpers,54506,Black Thomas
158150,How to Fall in Love,42297,Brooke D'Orsay
158150,How to Fall in Love,11867,Eric Mabius
158150,How to Fall in Love,25414,Jody Thompson
158150,How to Fall in Love,33336,Gina Holden
158150,How to Fall in Love,1219446,Panou
251979,The Perfect Wave,928572,Scott Eastwood
251979,The Perfect Wave,36169,Cheryl Ladd
251979,The Perfect Wave,109653,Patrick Lyster
251979,The Perfect Wave,930214,Rachel Hendrix 
251979,The Perfect Wave,1287269,Scott Mortensen
874,A Man for All Seasons,13324,Paul Scofield
874,A Man for All Seasons,13325,Wendy Hiller
874,A Man for All Seasons,7192,Leo McKern
874,A Man for All Seasons,8606,Robert Shaw
874,A Man for All Seasons,40,Orson Welles
10774,Network,6450,Faye Dunaway
10774,Network,8252,William Holden
10774,Network,29903,Peter Finch
10774,Network,3087,Robert Duvall
10774,Network,66712,Wesley Addy
770,Gone with the Wind,10538,Vivien Leigh
770,Gone with the Wind,11492,Clark Gable
770,Gone with the Wind,8725,Olivia de Havilland
770,Gone with the Wind,3383,Thomas Mitchell
770,Gone with the Wind,11493,Leslie Howard
266102,Desert Dancer,76792,Freida Pinto
266102,Desert Dancer,54810,Reece Ritchie
266102,Desert Dancer,586000,Tom Cullen
266102,Desert Dancer,142213,Nazanin Boniadi
266102,Desert Dancer,1312266,Marama Corlett
29715,Major Dundee,10017,Charlton Heston
29715,Major Dundee,194,Richard Harris
29715,Major Dundee,94550,Jim Hutton
29715,Major Dundee,5563,James Coburn
29715,Major Dundee,24808,Michael Anderson Jr.
25209,Annie Get Your Gun,97182,Betty Hutton
25209,Annie Get Your Gun,39601,Howard Keel
25209,Annie Get Your Gun,4343,Louis Calhern
25209,Annie Get Your Gun,30686,J. Carrol Naish
25209,Annie Get Your Gun,30211,Edward Arnold
37495,Four Lions,53240,Riz Ahmed
37495,Four Lions,6971,Nigel Lindsay
37495,Four Lions,2959,Kayvan Novak
37495,Four Lions,81840,Adeel Akhtar
37495,Four Lions,814200,Arsher Ali
29262,The House of Sand,10055,Fernanda Montenegro
29262,The House of Sand,20548,Ruy Guerra
29262,The House of Sand,87335,Fernanda Torres
29262,The House of Sand,5659,Seu Jorge
29262,The House of Sand,559713,Stênio Garcia
34769,Defendor,57755,Woody Harrelson
34769,Defendor,52852,Kat Dennings
34769,Defendor,13550,Elias Koteas
34769,Defendor,25540,Sandra Oh
34769,Defendor,47640,Clark Johnson
35032,The Pirate,9066,Judy Garland
35032,The Pirate,13294,Gene Kelly
35032,The Pirate,37884,Walter Slezak
35032,The Pirate,3366,Gladys Cooper
35032,The Pirate,5832,Reginald Owen
5178,The Good Heart,1248,Brian Cox
5178,The Good Heart,17142,Paul Dano
5178,The Good Heart,121953,Stephanie Szostak
5178,The Good Heart,151180,Isild Le Besco
5178,The Good Heart,76764,Bill Buell
8618,The History Boys,55465,Samuel Anderson
8618,The History Boys,55470,Dominic Cooper
8618,The History Boys,55466,James Corden
8618,The History Boys,55471,Samuel Barnett
8618,The History Boys,55469,Russell Tovey
3116,Midnight Cowboy,4483,Dustin Hoffman
3116,Midnight Cowboy,10127,Jon Voight
3116,Midnight Cowboy,19335,Sylvia Miles
3116,Midnight Cowboy,1943,John McGiver
3116,Midnight Cowboy,30585,Brenda Vaccaro
9427,The Full Monty,18023,Robert Carlyle
9427,The Full Monty,13633,Mark Addy
9427,The Full Monty,57628,William Snape
9427,The Full Monty,57629,Steve Huison
9427,The Full Monty,207,Tom Wilkinson
813,Airplane!,14416,Robert Hays
813,Airplane!,14415,Julie Hagerty
813,Airplane!,14414,Kareem Abdul-Jabbar
813,Airplane!,2177,Lloyd Bridges
813,Airplane!,9111,Peter Graves
352978,Chain of Command,64856,Michael Jai White
352978,Chain of Command,77120,Steve Austin
352978,Chain of Command,21942,Max Ryan
352978,Chain of Command,87605,Allen Yates
10634,Friday,9778,Ice Cube
10634,Friday,66,Chris Tucker
10634,Friday,9781,Nia Long
10634,Friday,8396,Tom Lister Jr.
10634,Friday,56902,John Witherspoon
9516,Menace II Society,57773,Tyrin Turner
9516,Menace II Society,18291,Larenz Tate
9516,Menace II Society,2683,Glenn Plummer
9516,Menace II Society,9575,Jada Pinkett Smith
9516,Menace II Society,2231,Samuel L. Jackson
16288,Creepshow 2,12950,George Kennedy
16288,Creepshow 2,83400,Dorothy Lamour
16288,Creepshow 2,10475,Lois Chiles
16288,Creepshow 2,11161,Tom Savini
16288,Creepshow 2,55270,Tom Wright
23330,The Ballad of Cable Hogue,4765,Jason Robards
23330,The Ballad of Cable Hogue,7631,Stella Stevens
23330,The Ballad of Cable Hogue,2076,David Warner
23330,The Ballad of Cable Hogue,14253,Slim Pickens
23330,The Ballad of Cable Hogue,8262,L.Q. Jones
18900,In Cold Blood,9287,Robert Blake
18900,In Cold Blood,6914,Scott Wilson
18900,In Cold Blood,24367,John Forsythe
18900,In Cold Blood,11033,Paul Stewart
18900,In Cold Blood,119485,Gerald S. O'Loughlin
27029,The Nun's Story,1932,Audrey Hepburn
27029,The Nun's Story,29903,Peter Finch
27029,The Nun's Story,3672,Peggy Ashcroft
27029,The Nun's Story,29313,Dean Jagger
27029,The Nun's Story,68642,Mildred Dunnock
26268,Harper,3636,Paul Newman
26268,Harper,7570,Lauren Bacall
26268,Harper,2750,Julie Harris
26268,Harper,65505,Arthur Hill
26268,Harper,7302,Janet Leigh
573,Frenzy,8223,Jon Finch
573,Frenzy,8224,Alec McCowen
573,Frenzy,8225,Barry Foster
573,Frenzy,8226,Billie Whitelaw
573,Frenzy,8227,Anna Massey
310131,The Witch,1397778,Anya Taylor-Joy
310131,The Witch,202032,Ralph Ineson
310131,The Witch,71083,Kate Dickie
310131,The Witch,1397779,Harvey Scrimshaw
310131,The Witch,1397781,Ellie Grainger
40505,I Got the Hook Up,65164,Master P
40505,I Got the Hook Up,83101,Anthony Johnson
40505,I Got the Hook Up,9778,Ice Cube
40505,I Got the Hook Up,8396,Tom Lister Jr.
11363,She's the One,12833,Edward Burns
11363,She's the One,69298,Michael McGlone
11363,She's the One,6941,Cameron Diaz
11363,She's the One,4491,Jennifer Aniston
11363,She's the One,4251,John Mahoney
3033,Gods and Monsters,1327,Ian McKellen
3033,Gods and Monsters,18269,Brendan Fraser
3033,Gods and Monsters,29791,Lynn Redgrave
3033,Gods and Monsters,12139,Lolita Davidovich
3033,Gods and Monsters,29792,David Dukes
25376,The Secret in Their Eyes,69310,Ricardo Darín
25376,The Secret in Their Eyes,93647,Soledad Villamil
25376,The Secret in Their Eyes,93648,Pablo Rago
25376,The Secret in Their Eyes,93649,Javier Godino
25376,The Secret in Their Eyes,93650,Guillermo Francella
22007,Train,2155,Thora Birch
22007,Train,35981,Gideon Emery
22007,Train,96790,Gloria Votsis
22007,Train,78659,Derek Magyar
22007,Train,58794,Todd Jensen
765,Evil Dead II,11357,Bruce Campbell
765,Evil Dead II,11749,Sarah Berry
765,Evil Dead II,11750,Dan Hicks
765,Evil Dead II,11751,Kassie DePaiva
765,Evil Dead II,11753,Denise Bixler
10615,Pootie Tang,38334,Jennifer Coolidge
10615,Pootie Tang,65919,Lance Crouther
10615,Pootie Tang,65920,J.B. Smoove
10615,Pootie Tang,38951,Reg E. Cathey
10615,Pootie Tang,14060,Robert Vaughn
205321,Sharknado,19146,Ian Ziering
205321,Sharknado,1234,Tara Reid
205321,Sharknado,78031,Cassandra Scerbo
205321,Sharknado,11512,John Heard
205321,Sharknado,31633,Jaason Simmons
89540,The Other Conquest,144532,Damián Delgado
89540,The Other Conquest,937447,José Carlos Rodríguez
89540,The Other Conquest,1102,Elpidia Carrillo
