movie_id,movie_title,keyword_id,keyword_name
11892,Murder by Numbers,1849,homicide
11892,Murder by Numbers,2620,evidence
9691,Assassins,271,competition
9691,Assassins,441,assassination
9691,Assassins,591,cia
9691,Assassins,974,bank
9691,Assassins,977,cat
1248,Hannibal Rising,1442,winter
1248,Hannibal Rising,6259,psychopath
1248,Hannibal Rising,8087,horror
1248,Hannibal Rising,10714,serial killer
12220,The Story of Us,2038,love of one's life
12220,The Story of Us,2726,therapist
12220,The Story of Us,2800,psychology
12220,The Story of Us,13027,wedding
12220,The Story of Us,14534,relationship
72710,The Host,818,based on novel
72710,The Host,1583,mass murder
72710,The Host,4565,dystopia
72710,The Host,14900,genocide
72710,The Host,14909,alien invasion
10782,Basic,1803,drug addiction
10782,Basic,4406,military court
10782,Basic,4596,panama
10782,Basic,5947,military service
10782,Basic,6148,court
9573,Blood Work,1922,houseboat
9573,Blood Work,2860,heart
9573,Blood Work,5340,investigation
9573,Blood Work,6149,police
9573,Blood Work,8440,ex-cop
4959,The International,179431,duringcreditsstinger
10061,Escape from L.A.,378,prison
10061,Escape from L.A.,840,usa president
10061,Escape from L.A.,3521,earthquake
10061,Escape from L.A.,4565,dystopia
10061,Escape from L.A.,5034,attempt to escape
10386,The Iron Giant,2106,cold war
10386,The Iron Giant,6054,friendship
10386,The Iron Giant,10891,giant robot
10386,The Iron Giant,167310,sitting on a toilet
10386,The Iron Giant,205726,fear of unknown
421,The Life Aquatic with Steve Zissou,270,ocean
421,The Life Aquatic with Steve Zissou,886,film making
421,The Life Aquatic with Steve Zissou,936,loss of mother
421,The Life Aquatic with Steve Zissou,2045,cynic
421,The Life Aquatic with Steve Zissou,2159,red cap
316152,Free State of Jones,2831,slavery
316152,Free State of Jones,179585,american civil war
11615,The Life of David Gale,378,prison
11615,The Life of David Gale,736,journalist
11615,The Life of David Gale,1556,texas
11615,The Life of David Gale,1992,professor
11615,The Life of David Gale,2122,death penalty
241554,Run All Night,2708,hitman
241554,Run All Night,9748,revenge
241554,Run All Night,9826,murder
241554,Run All Night,10562,on the run
241554,Run All Night,11578,mobster
2252,Eastern Promises,212,london england
2252,Eastern Promises,237,gay
2252,Eastern Promises,255,male nudity
2252,Eastern Promises,293,female nudity
2252,Eastern Promises,494,father son relationship
11968,Into the Blue,269,diving
11968,Into the Blue,2150,cocaine
11968,Into the Blue,2580,shipwreck
11968,Into the Blue,3180,sailing
11968,Into the Blue,3800,airplane
10047,The Messenger: The Story of Joan of Arc,222,schizophrenia
10047,The Messenger: The Story of Joan of Arc,254,france
10047,The Messenger: The Story of Joan of Arc,570,rape
10047,The Messenger: The Story of Joan of Arc,4063,siege
10047,The Messenger: The Story of Joan of Arc,5565,biography
38319,Your Highness,1930,kidnapping
38319,Your Highness,2052,traitor
38319,Your Highness,2389,virgin
38319,Your Highness,3071,prince
38319,Your Highness,7376,princess
69668,Dream House,15235,house fire
69668,Dream House,186694,extension ladder
69668,Dream House,186695,last day on job
9770,Mad City,736,journalist
9770,Mad City,2598,museum
9770,Mad City,3051,hostage drama
9770,Mad City,10183,independent film
11212,Baby's Day Out,1009,baby
11212,Baby's Day Out,160488,hoodlum
11212,Baby's Day Out,196581,lost child
10533,The Scarlet Letter,818,based on novel
10533,The Scarlet Letter,2871,burning of witches
10533,The Scarlet Letter,10223,puritan
10533,The Scarlet Letter,13149,pregnancy
10533,The Scarlet Letter,15060,period drama
38363,Fair Game,591,cia
38363,Fair Game,3617,nuclear scientist
38363,Fair Game,5939,iraq
38363,Fair Game,6083,politician
38363,Fair Game,179431,duringcreditsstinger
9923,Domino,801,bounty hunter
9923,Domino,1812,fbi
9923,Domino,6110,weapon
9923,Domino,184989,spectacle
11863,Jade,550,callgirl
11863,Jade,582,san francisco
11863,Jade,5340,investigation
11863,Jade,9826,murder
18501,Gamer,4565,dystopia
18501,Gamer,9678,mind control
18501,Gamer,10176,gun battle
18501,Gamer,12662,wrongful imprisonment
18501,Gamer,162988,dystopic future
109491,Beautiful Creatures,393,civil war
109491,Beautiful Creatures,531,southern usa
109491,Beautiful Creatures,2343,magic
109491,Beautiful Creatures,3760,light
109491,Beautiful Creatures,33783,dark
9275,Death to Smoochy,417,corruption
9275,Death to Smoochy,2248,moderator
9275,Death to Smoochy,2571,tv show
9275,Death to Smoochy,3836,success
9275,Death to Smoochy,8442,irish mob
329833,Zoolander 2,6241,stupidity
329833,Zoolander 2,9663,sequel
329833,Zoolander 2,15479,fashion
329833,Zoolander 2,167193,male model
329833,Zoolander 2,167200,fashion model
12634,The Big Bounce,612,hotel
12634,The Big Bounce,642,robbery
12634,The Big Bounce,818,based on novel
12634,The Big Bounce,934,judge
12634,The Big Bounce,1668,hawaii
10416,What Planet Are You From?,3767,noises
10416,What Planet Are You From?,4862,alien life-form
10416,What Planet Are You From?,6935,erection
10416,What Planet Are You From?,8580,neue frau
10416,What Planet Are You From?,9951,alien
47327,Drive Angry,4479,bone
47327,Drive Angry,41019,car explosion
47327,Drive Angry,159631,premarital sex
47327,Drive Angry,163055,satanic cult
47327,Drive Angry,172345,driver's license
15268,Street Fighter: The Legend of Chun-Li,779,martial arts
15268,Street Fighter: The Legend of Chun-Li,9748,revenge
15268,Street Fighter: The Legend of Chun-Li,10076,street fighter
15268,Street Fighter: The Legend of Chun-Li,41645,based on video game
10796,The One,851,dual identity
9548,The Adventures of Ford Fairlane,578,rock and roll
9548,The Adventures of Ford Fairlane,837,show business
9548,The Adventures of Ford Fairlane,2570,rock star
9548,The Adventures of Ford Fairlane,5540,heavy metal
9548,The Adventures of Ford Fairlane,9826,murder
18947,The Boat That Rocked,1025,great britain
18947,The Boat That Rocked,4344,musical
18947,The Boat That Rocked,5288,rock
18947,The Boat That Rocked,8030,pirate radio
18947,The Boat That Rocked,155762,swinging 60s
1900,Traffic,279,usa
1900,Traffic,1601,war on drugs
1900,Traffic,2149,drug traffic
1900,Traffic,2231,drug dealer
1900,Traffic,3391,drug smuggle
89,Indiana Jones and the Last Crusade,83,saving the world
89,Indiana Jones and the Last Crusade,110,venice
89,Indiana Jones and the Last Crusade,113,holy grail
89,Indiana Jones and the Last Crusade,295,library
89,Indiana Jones and the Last Crusade,483,riddle
96724,Anna Karenina,818,based on novel
96724,Anna Karenina,3563,st. petersburg russia
96724,Anna Karenina,165282,high society
96724,Anna Karenina,186004,imperial russia
96724,Anna Karenina,186009,tragic death
198184,Chappie,310,artificial intelligence
198184,Chappie,803,android
198184,Chappie,14544,robot
198184,Chappie,40847,near future
198184,Chappie,187019,robot cop
9481,The Bone Collector,856,paraplegic
9481,The Bone Collector,5340,investigation
9481,The Bone Collector,6259,psychopath
4547,Panic Room,1437,burglar
4547,Panic Room,2321,bunker
4547,Panic Room,3305,housebreaking
4547,Panic Room,8430,safe
4547,Panic Room,10594,money
53953,The Tooth Fairy,10292,gore
53953,The Tooth Fairy,12339,slasher
53953,The Tooth Fairy,14768,single mother
53953,The Tooth Fairy,33597,tooth fairy
53953,The Tooth Fairy,33598,woodchipper
6415,Three Kings,1321,gold
6415,Three Kings,2952,gulf war
6415,Three Kings,3570,three kings
6415,Three Kings,5939,iraq
6415,Three Kings,8651,kuwait
181283,Child 44,818,based on novel
181283,Child 44,2111,soviet union
181283,Child 44,2808,russian
181283,Child 44,9826,murder
181283,Child 44,10714,serial killer
9896,Rat Race,585,casino
9896,Rat Race,795,running
9896,Rat Race,8666,preisgeld
9896,Rat Race,33626,millionaire
9896,Rat Race,167043,road movie
167,K-PAX,642,robbery
167,K-PAX,1566,dream
167,K-PAX,3363,hypnosis
167,K-PAX,5340,investigation
167,K-PAX,9826,murder
11232,Kate & Leopold,1808,lover (female)
11232,Kate & Leopold,2038,love of one's life
11232,Kate & Leopold,4379,time travel
11232,Kate & Leopold,5091,kiss
11232,Kate & Leopold,6162,past
1636,Bedazzled,2038,love of one's life
1636,Bedazzled,2870,mephisto
1636,Bedazzled,4896,wish
1636,Bedazzled,4957,sale of soul
1636,Bedazzled,5810,pact with the devil
2148,The Cotton Club,1416,jazz
2148,The Cotton Club,3017,jazz musician
2148,The Cotton Club,4344,musical
2148,The Cotton Club,10391,mafia
5176,3:10 to Yuma,1582,saloon
5176,3:10 to Yuma,1701,hero
5176,3:10 to Yuma,2019,liberation of prisoners
5176,3:10 to Yuma,3543,transport of prisoners
5176,3:10 to Yuma,3593,wilderness
260346,Taken 3,9748,revenge
260346,Taken 3,9826,murder
260346,Taken 3,10562,on the run
260346,Taken 3,10718,fugitive
260346,Taken 3,15124,framed
1389,Out of Sight,736,journalist
1389,Out of Sight,3303,bedroom
1389,Out of Sight,8806,purse
1389,Out of Sight,9098,trunk
1389,Out of Sight,155552,elmore leonard
9894,The Cable Guy,378,prison
9894,The Cable Guy,549,prostitute
9894,The Cable Guy,1005,karaoke
9894,The Cable Guy,10123,dark comedy
9894,The Cable Guy,208575,cable guy
7504,Earth,818,based on novel
7504,Earth,7947,war of independence
7504,Earth,15060,period drama
7504,Earth,187056,woman director
7504,Earth,192050,partition
8592,Dick Tracy,417,corruption
8592,Dick Tracy,853,crime fighter
8592,Dick Tracy,3149,gangster boss
8592,Dick Tracy,5340,investigation
8592,Dick Tracy,11825,based on comic strip
913,The Thomas Crown Affair,159520,martinique
913,The Thomas Crown Affair,159521,claude monet
913,The Thomas Crown Affair,159523,famous painting
913,The Thomas Crown Affair,159529,glider
913,The Thomas Crown Affair,159531,insurance agent
11091,Riding in Cars with Boys,1009,baby
11091,Riding in Cars with Boys,1412,becoming an adult
11091,Riding in Cars with Boys,1525,puberty
11091,Riding in Cars with Boys,1566,dream
11091,Riding in Cars with Boys,1803,drug addiction
1368,First Blood,378,prison
1368,First Blood,422,vietnam veteran
1368,First Blood,769,falsely accused
1368,First Blood,796,police brutality
1368,First Blood,798,sheriff
593,Solaris,1228,1970s
593,Solaris,1565,loss of sense of reality
593,Solaris,1603,extraterrestrial technology
593,Solaris,2117,subconsciousness
593,Solaris,2808,russian
5393,Happily N'Ever After,604,dwarves
5393,Happily N'Ever After,995,cinderella
5393,Happily N'Ever After,1994,wolf
5393,Happily N'Ever After,2374,bad mother-in-law
5393,Happily N'Ever After,3071,prince
9095,Mary Reilly,964,servant
9095,Mary Reilly,1299,monster
9095,Mary Reilly,10124,laboratory
9095,Mary Reilly,156033,jekyll and hyde
9095,Mary Reilly,191009,housemaid
8874,My Best Friend's Wedding,1005,karaoke
8874,My Best Friend's Wedding,1459,marriage proposal
8874,My Best Friend's Wedding,1605,new love
8874,My Best Friend's Wedding,2038,love of one's life
8874,My Best Friend's Wedding,5091,kiss
11467,America's Sweethearts,774,film business
11467,America's Sweethearts,887,film producer
11467,America's Sweethearts,1157,wife husband relationship
11467,America's Sweethearts,1907,fictitious marriage
11467,America's Sweethearts,2587,married couple
320,Insomnia,703,detective
320,Insomnia,718,confession
320,Insomnia,1812,fbi
320,Insomnia,1849,homicide
320,Insomnia,1936,blackmail
199,Star Trek: First Contact,503,federation
199,Star Trek: First Contact,505,starfleet
199,Star Trek: First Contact,522,borg
199,Star Trek: First Contact,671,enterprise-e
199,Star Trek: First Contact,679,cyborg
20533,Jonah Hex,75,gunslinger
20533,Jonah Hex,279,usa
20533,Jonah Hex,849,dc comics
20533,Jonah Hex,6154,hell
20533,Jonah Hex,15518,facial scar
10684,Courage Under Fire,2952,gulf war
10684,Courage Under Fire,3203,pilot
10684,Courage Under Fire,4595,u.s. army
10684,Courage Under Fire,6049,praise
10684,Courage Under Fire,11107,rescue mission
1624,Liar Liar,387,california
1624,Liar Liar,1022,workaholic
1624,Liar Liar,1421,birthday
1624,Liar Liar,2251,lie
1624,Liar Liar,3725,pregnancy and birth
325789,The Infiltrator,1568,undercover
325789,The Infiltrator,5565,biography
325789,The Infiltrator,14964,drug
325789,The Infiltrator,18026,drug lord
888,The Flintstones,554,manager
888,The Flintstones,931,jealousy
888,The Flintstones,2374,bad mother-in-law
888,The Flintstones,2393,adoption
888,The Flintstones,2783,family's daily life
82675,Taken 2,1930,kidnapping
82675,Taken 2,5733,turkey
82675,Taken 2,11148,police chase
82675,Taken 2,11464,bag over head
82675,Taken 2,14819,violence
4256,Scary Movie 3,12416,horror spoof
1493,Miss Congeniality,4654,undercover agent
1493,Miss Congeniality,5496,beauty contest
1493,Miss Congeniality,13015,terrorism
88751,Journey to the Center of the Earth,3347,volcano
88751,Journey to the Center of the Earth,10506,prehistoric
88751,Journey to the Center of the Earth,12616,dinosaur
88751,Journey to the Center of the Earth,166958,prehistoric creature
88751,Journey to the Center of the Earth,209714,3d
11130,The Princess Diaries 2: Royal Engagement,2505,coronation
11130,The Princess Diaries 2: Royal Engagement,4263,duty
11130,The Princess Diaries 2: Royal Engagement,6038,marriage
11130,The Princess Diaries 2: Royal Engagement,13072,falling in love
9944,The Pelican Brief,934,judge
9944,The Pelican Brief,1992,professor
9944,The Pelican Brief,3045,mission of murder
9944,The Pelican Brief,8681,supreme court
10731,The Client,236,suicide
10731,The Client,380,brother brother relationship
10731,The Client,4009,witness protection
10731,The Client,4508,principal witness 
10731,The Client,5301,brother
7350,The Bucket List,409,africa
7350,The Bucket List,486,himalaya
7350,The Bucket List,879,brain tumor
7350,The Bucket List,1157,wife husband relationship
7350,The Bucket List,2875,sense of life
9869,Patriot Games,441,assassination
9869,Patriot Games,782,assassin
9869,Patriot Games,1522,repayment
9869,Patriot Games,14552,ira
9869,Patriot Games,155723,jack ryan
4379,Monster-in-Law,2374,bad mother-in-law
4379,Monster-in-Law,3262,surgeon
4379,Monster-in-Law,5904,dogsitter
4379,Monster-in-Law,13072,falling in love
146233,Prisoners,904,pennsylvania
146233,Prisoners,1930,kidnapping
146233,Prisoners,2158,maze
146233,Prisoners,7002,vigilante
146233,Prisoners,11004,rural setting
2034,Training Day,796,police brutality
2034,Training Day,1601,war on drugs
2034,Training Day,2149,drug traffic
2034,Training Day,2231,drug dealer
2034,Training Day,12670,los angeles
926,Galaxy Quest,2902,space battle
926,Galaxy Quest,9831,spaceship
926,Galaxy Quest,11931,spoof
926,Galaxy Quest,179781,fictional tv show
4248,Scary Movie 2,572,sex
4248,Scary Movie 2,2626,exorcism
4248,Scary Movie 2,33468,secret door
64328,The Muppets,4344,musical
64328,The Muppets,12998,the muppets
64328,The Muppets,14544,robot
64328,The Muppets,156706,oil tycoon
64328,The Muppets,156708,studio tour
36647,Blade,236,suicide
36647,Blade,1701,hero
36647,Blade,3133,vampire
36647,Blade,4197,bite
36647,Blade,5572,fistfight
7214,Coach Carter,577,black people
7214,Coach Carter,5833,autoritian education
7214,Coach Carter,6075,sport
7214,Coach Carter,6270,high school
7214,Coach Carter,6278,scholarship
1537,Changing Lanes,242,new york
1537,Changing Lanes,4056,custody battle
1537,Changing Lanes,9937,suspense
1537,Changing Lanes,10909,lawyer
9360,Anaconda,5968,amazon
9360,Anaconda,10787,jungle
9360,Anaconda,158233,anaconda
9360,Anaconda,158235,film crew
9360,Anaconda,158241,killer snake
6282,Coyote Ugly,1010,bar
6282,Coyote Ugly,4344,musical
6282,Coyote Ugly,9767,beautiful woman
508,Love Actually,212,london england
508,Love Actually,255,male nudity
508,Love Actually,293,female nudity
508,Love Actually,699,love at first sight
508,Love Actually,840,usa president
9487,A Bug's Life,1442,winter
9487,A Bug's Life,1721,fight
9487,A Bug's Life,3126,ant
9487,A Bug's Life,3338,invention
9487,A Bug's Life,4295,collector
768,From Hell,1465,loss of family
768,From Hell,1803,drug addiction
768,From Hell,4007,jack the ripper
2636,The Specialist,1653,explosive
2636,The Specialist,9748,revenge
2636,The Specialist,159358,explosives expert
10478,Tin Cup,1808,lover (female)
10478,Tin Cup,2702,golf
10478,Tin Cup,5756,man-woman relation
10478,Tin Cup,6075,sport
10478,Tin Cup,7439,woman between two men
27983,"Yours, Mine and Ours",428,nurse
27983,"Yours, Mine and Ours",4129,widow
27983,"Yours, Mine and Ours",10103,children
27983,"Yours, Mine and Ours",14648,parent
27983,"Yours, Mine and Ours",18027,sibling
9981,Kicking & Screaming,494,father son relationship
9981,Kicking & Screaming,2200,generations confilct
9981,Kicking & Screaming,6075,sport
9981,Kicking & Screaming,8864,amateur soccer
9981,Kicking & Screaming,223149,soccer coach
7453,The Hitchhiker's Guide to the Galaxy,211,bureaucracy
7453,The Hitchhiker's Guide to the Galaxy,392,england
7453,The Hitchhiker's Guide to the Galaxy,630,dolphin
7453,The Hitchhiker's Guide to the Galaxy,803,android
7453,The Hitchhiker's Guide to the Galaxy,818,based on novel
7737,Resident Evil: Extinction,402,clone
7737,Resident Evil: Extinction,1852,mutant
7737,Resident Evil: Extinction,4458,post-apocalyptic
7737,Resident Evil: Extinction,4565,dystopia
7737,Resident Evil: Extinction,10410,conspiracy
232672,Blended,409,africa
232672,Blended,4513,blind date
232672,Blended,14534,relationship
232672,Blended,14724,family vacation
232672,Blended,18035,family
